127 Hours	
12 Years a Slave	
13 Assassins	
21 Grams	
25th Hour	
28 Days Later...	
300	
3:10 to Yuma	
3 Idiots	
42	
4 Months, 3 Weeks and 2 Days	
500 Days of Summer	
50/50	
A Beautiful Mind	
About Time	
A Bronx Tale	
Adaptation.	
A Few Good Men	
A History of Violence	
Aladdin	
All About My Mother	
Almost Famous	
Amélie	
American Beauty	
American Gangster	
American History X	
American Psycho	
A Monster Calls	
Amores Perros	
Amour	
An Inconvenient Truth	
A Perfect World	
Apocalypto	
Apollo 13	
A Prophet	
A Quiet Place	
Argo	
Army of Darkness	
Arrival	
A Separation	
As Good as It Gets	
A Simple Plan	
A Single Man	
Atonement	
August Rush	
Avatar	
Avengers: Infinity War	
A Very Long Engagement	
Awakenings	
A Wednesday	
Baahubali 2: The Conclusion	
Baahubali: The Beginning	
Babel	
Baby Driver	
Bad Education	
Bajrangi Bhaijaan	
Barfi!	
Barton Fink	
Batman Begins	
Battle Royale	
Beasts of No Nation	
Beauty and the Beast	
Before Midnight	
Before Sunrise	
Before Sunset	
Being John Malkovich	
Best in Show	
Bhaag Milkha Bhaag	
Big Fish	
Big Hero 6	
Billy Elliot	
Birdman or (The Unexpected Virtue of Ignorance)	
Biutiful	
Black Book	
Blackfish	
Black Hawk Down	
Black Swan	
Blade Runner 2049	
Blood Diamond	
Blow	
Blue Is the Warmest Color	
Boogie Nights	
Bowling for Columbine	
Boyhood	
Boys Don't Cry	
Boyz n the Hood	
Bram Stoker's Dracula	
Braveheart	
Breaking the Waves	
Bridge of Spies	
Brokeback Mountain	
Brooklyn	
Call Me by Your Name	
Captain America: Civil War	
Captain America: The Winter Soldier	
Captain Fantastic	
Captain Phillips	
Carlito's Way	
Casino	
Casino Royale	
Cast Away	
Catch Me If You Can	
Cell 211	
Chak de! India	
Changeling	
Children of Men	
Cinderella Man	
City of God	
Clerks	
Cloud Atlas	
Coco	
Collateral	
Control	
Coraline	
Crash	
Creed	
Crouching Tiger, Hidden Dragon	
Dallas Buyers Club	
Dancer in the Dark	
Dances with Wolves	
Dangal	
Dark City	
Dawn of the Planet of the Apes	
Dazed and Confused	
Dead Alive	
Dead Man	
Dead Man Walking	
Deadpool	
Deadpool 2	
Delicatessen	
Despicable Me	
Detachment	
Die Hard with a Vengeance	
Dil Chahta Hai	
Disconnect	
District 9	
Django Unchained	
Doctor Strange	
Dogville	
Donnie Brasco	
Donnie Darko	
Doubt	
Downfall	
Drive	
Dunkirk	
Eastern Promises	
Edge of Tomorrow	
Edward Scissorhands	
Ed Wood	
Elite Squad	
Elite Squad: The Enemy Within	
Elizabeth	
End of Watch	
Enemy at the Gates	
Equilibrium	
Eternal Sunshine of the Spotless Mind	
Everything Is Illuminated	
Exit Through the Gift Shop	
Ex Machina	
Fahrenheit 9/11	
Falling Down	
Fantastic Mr. Fox	
Fargo	
Fear and Loathing in Las Vegas	
Fearless	
Felon	
Fight Club	
Finding Nemo	
Finding Neverland	
Flipped	
Following	
Forrest Gump	
Freedom Writers	
Fried Green Tomatoes	
Frost/Nixon	
Frozen	
Fruitvale Station	
Funny Games	
Fury	
Gangs of New York	
Gangs of Wasseypur	
Garden State	
Gattaca	
Get Out	
Ghost Dog: The Way of the Samurai	
Ghost in the Shell	
Gifted	
Gladiator	
Glengarry Glen Ross	
Gone Baby Gone	
Gone Girl	
Good Bye Lenin!	
Goodfellas	
Good Night, and Good Luck.	
Good Will Hunting	
Gran Torino	
Gravity	
Green Street Hooligans	
Grindhouse	
Groundhog Day	
Guardians of the Galaxy	
Guardians of the Galaxy Vol. 2	
Hachi: A Dog's Tale	
Hacksaw Ridge	
Happiness	
Harry Potter and the Deathly Hallows: Part 1	
Harry Potter and the Deathly Hallows: Part 2	
Harry Potter and the Goblet of Fire	
Harry Potter and the Half-Blood Prince	
Harry Potter and the Order of the Phoenix	
Harry Potter and the Prisoner of Azkaban	
Harry Potter and the Sorcerer's Stone	
Headhunters	
Heat	
Hell or High Water	
Her	
Hero	
Hidden Figures	
High Fidelity	
Home Alone	
Hotel Rwanda	
Hot Fuzz	
House of Flying Daggers	
House of Sand and Fog	
Howl's Moving Castle	
How to Train Your Dragon	
How to Train Your Dragon 2	
Hugo	
Hunger	
Hunt for the Wilderpeople	
I Am Sam	
Ice Age	
In Bruges	
Incendies	
Inception	
Incredibles 2	
Infernal Affairs	
Inglourious Basterds	
Inside Job	
Inside Llewyn Davis	
Inside Man	
Inside Out	
Interstellar	
Interview with the Vampire: The Vampire Chronicles	
In the Mood for Love	
In the Name of the Father	
Into the Wild	
Ip Man	
Ip Man 2	
Iron Man	
I Saw the Devil	
Isle of Dogs	
I, Tonya	
Jackie Brown	
Jacob's Ladder	
JFK	
John Wick: Chapter 2	
Juno	
Jurassic Park	
Kal Ho Naa Ho	
Kick-Ass	
Kill Bill: Vol. 1	
Kill Bill: Vol. 2	
Kingsman: The Secret Service	
Kiss Kiss Bang Bang	
Kubo and the Two Strings	
Kung Fu Hustle	
Kung Fu Panda	
L.A. Confidential	
Lady Bird	
Lady Vengeance	
Lagaan: Once Upon a Time in India	
La Haine	
La La Land	
La Vie en Rose	
Leaving Las Vegas	
Legends of the Fall	
Léon: The Professional	
Les Misérables	
Letters from Iwo Jima	
Let the Right One In	
Life Is Beautiful	
Life of Pi	
Like Stars on Earth	
Lion	
Little Children	
Little Miss Sunshine	
Lock, Stock and Two Smoking Barrels	
Logan	
Lone Survivor	
Lord of War	
Lost Highway	
Lost in Translation	
Love Actually	
Love Me If You Dare	
Love, Simon	
Lucky Number Slevin	
Mad Max: Fury Road	
Magnolia	
Malcolm X	
Malèna	
Manchester by the Sea	
Man on Fire	
March of the Penguins	
Mary and Max	
Match Point	
Me and Earl and the Dying Girl	
Memento	
Memories of Murder	
Midnight in Paris	
Milk	
Miller's Crossing	
Million Dollar Baby	
Minority Report	
Misery	
Mission: Impossible - Fallout	
Moana	
Molly's Game	
Moneyball	
Monsters, Inc.	
Moon	
Moonrise Kingdom	
Moulin Rouge!	
Mr. Nobody	
Mulan	
Mulholland Dr.	
Munich	
Munna Bhai M.B.B.S.	
My Cousin Vinny	
My Father and My Son	
My Name Is Khan	
Mysterious Skin	
Mystic River	
Nebraska	
Nightcrawler	
No Country for Old Men	
Nocturnal Animals	
O Brother, Where Art Thou?	
Ocean's Eleven	
October Sky	
Office Space	
Oldboy	
Once	
Open Range	
Open Your Eyes	
Pan's Labyrinth	
Paprika	
Perfume: The Story of a Murderer	
Persepolis	
Phantom Thread	
Philadelphia	
Philomena	
Pirates of the Caribbean: The Curse of the Black Pearl	
PK	
Pleasantville	
Ponyo	
Porco Rosso	
Predestination	
Pride & Prejudice	
Primal Fear	
Princess Mononoke	
Prisoners	
Pulp Fiction	
Queen	
Quiz Show	
Rang De Basanti	
Ratatouille	
Ray	
Ready Player One	
[Rec]	
Reign Over Me	
Religulous	
Remember the Titans	
Requiem for a Dream	
Reservoir Dogs	
Rise of the Planet of the Apes	
Road to Perdition	
Rogue One: A Star Wars Story	
Room	
Run Lola Run	
Rush	
Rushmore	
Rust and Bone	
Saving Mr. Banks	
Saving Private Ryan	
Saw	
Scent of a Woman	
Schindler's List	
Scott Pilgrim vs. the World	
Se7en	
Searching for Sugar Man	
Selma	
Senna	
Sense and Sensibility	
Serenity	
Seven Pounds	
Shaun of the Dead	
Sherlock Holmes	
Sherlock Holmes: A Game of Shadows	
Short Term 12	
Shrek	
Shutter Island	
Sicario	
Sicko	
Sideways	
Silver Linings Playbook	
Sin City	
Sing Street	
Skyfall	
Sleepers	
Sling Blade	
Slumdog Millionaire	
Snatch	
Source Code	
South Park: Bigger, Longer & Uncut	
Spider-Man: Homecoming	
Spirited Away	
Spotlight	
Spring, Summer, Fall, Winter... and Spring	
Stardust	
Star Trek	
Star Trek: First Contact	
Star Trek: Into Darkness	
Star Wars: Episode III - Revenge of the Sith	
Star Wars: The Force Awakens	
Still Alice	
Straight Outta Compton	
Stranger Than Fiction	
Sully	
Superbad	
Swades	
Sympathy for Mr. Vengeance	
Synecdoche, New York	
Taken	
Talk to Her	
Tangled	
Terminator 2	
Thank You for Smoking	
The Artist	
The Assassination of Jesse James by the Coward Robert Ford	
The Avengers	
The Aviator	
The Bandit	
The Best Offer	
The Big-Hearted Will Take the Bride Away	
The Big Lebowski	
The Big Short	
The Big Sick	
The Blind Side	
The Book Thief	
The Boondock Saints	
The Bourne Identity	
The Bourne Supremacy	
The Bourne Ultimatum	
The Boy in the Striped Pajamas	
The Bridges of Madison County	
The Butterfly Effect	
The Celebration	
The Chorus	
The City of Lost Children	
The Conjuring	
The Count of Monte Cristo	
The Crow	
The Curious Case of Benjamin Button	
The Curse of the Were-Rabbit	
The Dark Knight	
The Dark Knight Rises	
The Departed	
The Devil's Advocate	
The Devil's Backbone	
The Disaster Artist	
The Diving Bell and the Butterfly	
The Experiment	
The Fall	
The Fault in Our Stars	
The Fifth Element	
The Fighter	
The Fisher King	
The Florida Project	
The Fugitive	
The Game	
The Girl with the Dragon Tattoo	
The Girl with the Dragon Tattoo	
The Godfather: Part III	
The Grand Budapest Hotel	
The Great Beauty	
The Great Debaters	
The Greatest Showman	
The Green Mile	
The Handmaiden	
The Hangover	
The Hateful Eight	
The Help	
The Hobbit: An Unexpected Journey	
The Hobbit: The Desolation of Smaug	
The Hours	
The Hunger Games: Catching Fire	
The Hunt	
The Hunt for Red October	
The Hurricane	
The Hurt Locker	
The Illusionist	
The Imitation Game	
The Impossible	
The Incredibles	
The Insider	
The Intouchables	
The Invisible Guest	
The Iron Giant	
The King's Speech	
The Kite Runner	
The Last King of Scotland	
The Last of the Mohicans	
The Last Samurai	
The Lego Movie	
The Life of David Gale	
The Lion King	
The Lives of Others	
The Lord of the Rings: The Fellowship of the Ring	
The Lord of the Rings: The Return of the King	
The Lord of the Rings: The Two Towers	
The Machinist	
The Man from Earth	
The Man from Nowhere	
The Man Who Wasn't There	
The Martian	
The Matrix	
The Motorcycle Diaries	
The Mountain II	
The Nightmare Before Christmas	
The Notebook	
The Orphanage	
The Others	
The Painted Veil	
The Perks of Being a Wallflower	
The Pianist	
The Piano	
The Prestige	
The Pursuit of Happyness	
The Raid 2	
The Raid: Redemption	
The Reader	
The Remains of the Day	
The Revenant	
There Will Be Blood	
The Royal Tenenbaums	
The Sandlot	
The Sea Inside	
The Secret in Their Eyes	
The Secret World of Arrietty	
The Shawshank Redemption	
The Silence of the Lambs	
The Sixth Sense	
The Skin I Live In	
The Social Network	
The Station Agent	
The Straight Story	
The Theory of Everything	
The Thin Red Line	
The Town	
The Truman Show	
The Usual Suspects	
The Wave	
The White Ribbon	
The Wind Rises	
The Wolf of Wall Street	
The Wrestler	
This Is England	
Thor: Ragnarok	
Three Billboards Outside Ebbing, Missouri	
Three Colors: Blue	
Three Colors: Red	
Three Colors: White	
Titanic	
Tombstone	
Total Recall	
Toy Story	
Toy Story 2	
Toy Story 3	
Traffic	
Training Day	
Trainspotting	
Train to Busan	
True Grit	
True Romance	
Trumbo	
Tucker and Dale vs Evil	
Twelve Monkeys	
Unforgiven	
United 93	
Up	
Upgrade	
V for Vendetta	
Volver	
Waking Life	
Walk the Line	
WALL·E	
Waltz with Bashir	
War for the Planet of the Apes	
Warrior	
Watchmen	
We Need to Talk About Kevin	
What's Eating Gilbert Grape	
What We Do in the Shadows	
Whiplash	
Wild Tales	
Wind River	
Wonder	
Wonder Woman	
Wreck-It Ralph	
X-Men 2	
X-Men: Days of Future Past	
X-Men: First Class	
Your Name.	
Y Tu Mamá También	
Zindagi Na Milegi Dobara	
Zodiac	
Zombieland	
Zootopia	
